Lead Origin,Lead Source,Do Not Email,Do Not Call,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Specialization,What is your current occupation,Lead Profile,City,A free copy of Mastering The Interview,Last Notable Activity,ttspow_pvps,tttspow_totalvisits,pvps_totalvisits,Time_Per_Page,Time_Per_Visit,Engagement_Score,Engagement_Level,Converted
1,1,0,0,-0.3135583641067533,1.413004540914658,-0.7395156820201835,8,3,3,0,2,1,6,0.13500205537340654,0.5383133947778088,-0.6208200183095718,2.1818696538099167,1.4074192130687022,1.4102190198226379,-0.4243447238583948,1
1,2,0,0,1.278527517238338,-0.8190752731396994,0.43380408808400084,3,3,0,0,0,0,1,-0.6255532296881054,-0.5018998880384461,0.7727409267420039,-0.7848165037232735,-0.8116059684987865,-0.8149499731122993,0.51946176246729,0
1,1,0,0,-0.3135583641067533,1.4475399777770626,0.14047414555795473,8,12,3,0,0,1,6,1.1537585932615337,0.5571962473639638,-0.30726880567296727,1.0314664852071502,1.4399512180453862,1.4460941933822011,0.51946176246729,1
1,2,0,0,0.0844631062295195,-0.9572170205893176,0.7271340306100469,3,11,0,0,0,0,1,-0.7398787375062691,-0.7377699063076096,0.18047752509508422,-0.8897096845260166,-0.8458501842637168,-0.9552718545035026,0.51946176246729,0
1,2,0,0,-0.7115798344430262,-0.45554435879859884,-0.4461857394941374,3,9,3,0,0,0,1,-0.5306049265848849,-0.5946577603914879,-0.6556590419358611,-0.31407637524267074,-0.16096586896510923,-0.457560585879688,-1.3681512101840796,0
1,1,0,0,-0.7115798344430262,-1.0299232034575376,-0.4461857394941374,3,1,3,0,2,1,1,-0.836764761080984,-0.8040255294169252,-0.6556590419358611,-0.9204101276877951,-0.8823773477463094,-1.0315633628327003,-1.3681512101840796,0
2,5,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,3,6,3,1,2,0,1,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
1,3,0,0,-0.3135583641067533,0.018863484416537388,0.14047414555795473,8,9,4,3,0,1,2,0.01147237531564503,-0.22395754909486715,-0.30726880567296727,-0.09965296753462441,0.09415353848362211,0.018353108935784283,0.51946176246729,1
1,2,0,0,-0.3135583641067533,0.03340472099018141,0.14047414555795473,3,6,0,0,0,0,2,0.023098698144610817,-0.21600687432174925,-0.30726880567296727,-0.08814030134895749,0.10785122478959427,0.03288482480801245,0.51946176246729,0
1,1,0,0,-1.109601304779299,-1.0153819668838937,-1.0328456245462296,0,13,3,4,2,1,2,-0.8425779224954669,-0.8080008668034842,-0.8646931836935975,-0.8781970183403497,-0.8321524979577447,-1.0188481114445007,-1.3681512101840796,0
1,2,0,0,0.8805060469020651,0.19335832330026564,0.14047414555795473,7,5,0,0,0,0,2,0.1509882492632345,0.560177750403883,0.31983361960024176,0.038499026693378596,-0.25000082995392825,0.195458396128565,1.4632682487929747,0
1,2,0,0,0.4824845765657923,0.46237119991268005,-0.15285579696809135,8,3,3,3,2,0,6,0.1623723570332635,0.5757478218345722,-0.06339564028894151,0.42437892723796433,0.031943213177331856,0.46293279140176463,1.4632682487929747,1
1,1,0,0,-0.7115798344430262,1.7220058181045934,-0.4461857394941374,8,4,4,3,2,1,6,0.6300896358401997,0.199084604458113,-0.6556590419358611,1.9846193064954905,2.5740054967939976,1.7185638659864793,-0.4243447238583948,1
0,0,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,5,10,3,0,1,0,2,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,0
1,2,0,0,0.8805060469020651,0.8767964422615347,1.9004538007142313,3,9,4,0,0,1,1,2.25099281024518,1.307541179076963,1.5740384701466599,-0.07971138503445131,0.11787988797789536,0.8811737388493314,1.4632682487929747,1
0,2,0,0,0.8805060469020651,0.11156386757351804,1.9004538007142313,7,10,3,0,1,0,2,1.0273223324965308,0.47073265920630697,1.5740384701466599,-0.4259137039034351,-0.2940291073659816,0.11644219107332437,1.4632682487929747,0
0,2,1,0,-0.7115798344430262,1.5965876526569138,-0.4461857394941374,8,10,3,0,1,0,6,0.5632382795736465,0.15336822451268523,-0.6556590419358611,1.852223645360321,2.4164821042753175,1.5932278165885114,-0.4243447238583948,1
1,1,0,0,0.8805060469020651,-0.5955037608199225,-0.4461857394941374,3,2,3,3,2,1,2,-0.6052071647374153,-0.3024704624794061,-0.0982346639152309,-0.46182225795872955,-0.674629105439065,-0.593795422181827,-0.4243447238583948,0
1,2,0,0,-0.7115798344430262,-0.3592086664982072,-0.4461857394941374,3,6,3,0,0,0,2,-0.479255334090286,-0.5595422801435507,-0.6556590419358611,-0.2123811572692797,-0.03996963992902195,-0.3612879682261764,-0.4243447238583948,0
0,2,0,0,-0.3135583641067533,1.282133411751862,0.14047414555795473,3,10,3,0,1,0,2,1.0215091710820479,0.466757321819748,-0.30726880567296727,0.900509907345189,1.2841400363149529,1.2807959253356058,0.51946176246729,1
1,1,0,0,0.0844631062295195,-0.9408581294439681,0.7271340306100469,8,6,0,0,0,1,6,-0.7224392532628204,-0.7258438941479328,0.18047752509508422,-0.8793482849589164,-0.8335222665883419,-0.9389236741472459,0.51946176246729,1
0,2,0,0,-0.7115798344430262,-0.5100739959497639,-0.4461857394941374,3,10,3,1,1,0,2,-0.5596707336572994,-0.6145344473242826,-0.6556590419358611,-0.37163970617100534,-0.22945430049497,-0.5120545204005437,-1.3681512101840796,0
2,4,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,3,6,3,3,0,0,2,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,0
1,1,0,0,-0.7115798344430262,-0.8445224371435764,-0.4461857394941374,8,0,3,3,0,1,6,-0.7379410170347748,-0.7364447938454233,-0.6556590419358611,-0.7246948025314575,-0.6495166805447827,-0.8462839854617914,-1.3681512101840796,0
0,2,0,0,-0.7115798344430262,-0.8118046548528773,-0.4461857394941374,8,10,0,0,1,0,6,-0.7205015327913261,-0.7245187816857465,-0.6556590419358611,-0.6901568039744568,-0.6084236216268663,-0.813587624749278,-1.3681512101840796,0
1,1,0,0,-0.3135583641067533,1.3348453943313214,0.14047414555795473,3,13,3,0,3,1,1,1.0636545913370488,0.4955785178723003,-0.30726880567296727,0.9422433222682316,1.3337941491741019,1.333473395372433,0.51946176246729,0
1,1,0,0,-0.7115798344430262,-0.22106691904858897,-0.4461857394941374,3,9,3,0,0,1,1,-0.40562195617350266,-0.5091880065804708,-0.6556590419358611,-0.06655405225083202,0.13353438661329206,-0.22323666744000892,-0.4243447238583948,0
0,2,0,0,-0.3135583641067533,-0.817257618567994,0.14047414555795473,7,10,3,0,1,0,2,-0.6570411873498878,-0.6811213485491447,-0.30726880567296727,-0.7616312732104722,-0.6934634241097767,-0.817220553717335,-0.4243447238583948,0
1,2,0,0,0.4824845765657923,1.5438756700774543,1.313793915662139,3,9,3,1,0,0,1,2.622066280536338,1.5613002155856417,0.8075799503682932,0.4188967052447897,0.7111201591817846,1.5459997400037697,1.4632682487929747,1
0,2,0,0,-0.7115798344430262,0.9313260794126997,-0.4461857394941374,7,10,3,0,1,0,2,0.20863543329018988,-0.08912735606740989,-0.6556590419358611,1.1499510080346387,1.580923239611016,0.928401815434073,-0.4243447238583948,0
1,2,0,0,-0.7115798344430262,-0.7590926722734178,-0.4461857394941374,3,3,0,0,4,0,2,-0.6924045859546588,-0.7053046509840449,-0.6556590419358611,-0.6345122507437332,-0.5422181378146674,-0.7609101547124509,-1.3681512101840796,0
0,2,0,0,-0.7115798344430262,-0.7572750177017123,-0.4461857394941374,2,10,0,0,1,0,0,-0.6914357257189117,-0.7046420947529518,-0.6556590419358611,-0.6325934730461221,-0.5399351900970055,-0.7590936902284223,-1.3681512101840796,0
0,3,0,0,-0.3135583641067533,-0.5100739959497639,0.14047414555795473,3,10,3,0,1,0,1,-0.41143511758798557,-0.5131633439670298,-0.30726880567296727,-0.5184262000382586,-0.40409980089611497,-0.510238055916515,-0.4243447238583948,0
1,1,1,0,1.676548987574611,-0.4373678130815438,2.487113685766323,8,0,3,0,0,0,6,0.3171477796938706,0.09970116979413958,2.9675994151982352,-0.7098242753749711,-0.6647363319958629,-0.42940538637724596,0.51946176246729,1
1,2,0,0,-0.7115798344430262,-0.7918104545641168,-0.4461857394941374,8,10,0,0,1,0,2,-0.7098440701981075,-0.7172306631437217,-0.6556590419358611,-0.669050249300734,-0.5833111967325839,-0.7936065154249643,-1.3681512101840796,0
1,2,0,0,-0.3135583641067533,-0.5009857230912365,0.14047414555795473,3,0,0,0,0,0,1,-0.4041686658198819,-0.5081941722338311,-0.30726880567296727,-0.5112307836722167,-0.39553874695488234,-0.5011557334963725,-0.4243447238583948,0
2,5,0,0,-0.3135583641067533,0.393300326187871,-0.4461857394941374,9,6,3,3,0,0,2,-0.07814719649096626,-0.01922767368708193,-0.5163029474307036,0.5819928095417377,0.4468689608624051,0.3916365604036452,-0.4243447238583948,1
1,2,0,0,-0.3135583641067533,-0.6027743791067446,0.14047414555795473,3,9,3,0,0,0,2,-0.48555292562264246,-0.5638488956456562,-0.30726880567296727,-0.5918194469718852,-0.4914225510966874,-0.6028777446019696,-0.4243447238583948,0
1,1,0,0,0.0844631062295195,0.6077835656491203,0.7271340306100469,3,6,3,3,2,1,1,0.9284985884503216,0.403151923634805,0.18047752509508422,0.10153087405990491,0.3335206066804854,0.6087040662450534,1.4632682487929747,1
1,1,1,0,0.0844631062295195,-0.3701145939284402,0.7271340306100469,8,7,3,0,2,0,6,-0.11399502521361078,-0.30975858102143083,0.18047752509508422,-0.5178505667289752,-0.4034149165808164,-0.36855382616229054,1.4632682487929747,0
0,1,0,0,-0.3135583641067533,-0.1719902456125404,0.14047414555795473,5,10,3,0,1,0,2,-0.14112311181453094,-0.32831015549203924,-0.30726880567296727,-0.2507567112215027,-0.0856285942822624,-0.17237566188721035,0.51946176246729,1
1,1,1,0,-0.7115798344430262,0.2278937601626702,-0.4461857394941374,8,4,3,0,0,1,6,-0.16631347794395682,-0.3455366175004613,-0.6556590419358611,0.4073840390591228,0.6974224728758124,0.22543006011503558,-0.4243447238583948,0
1,1,0,0,-0.7115798344430262,2.2891140444767104,-0.4461857394941374,3,6,3,4,0,1,1,0.9323740293933103,0.4058021485591777,-0.6556590419358611,2.58327794815017,3.2862851847045493,2.2853007850033777,-0.4243447238583948,1
0,2,0,0,-0.3135583641067533,0.0988402855715795,-0.7395156820201835,3,10,0,0,1,0,1,-0.39036240746048506,-0.18022883784271884,-0.6208200183095718,0.5171381233624806,0.16949081316646897,0.09691519787001779,-0.4243447238583948,0
2,4,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,3,3,3,0,0,0,1,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
2,5,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,3,0,3,3,1,0,1,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
1,1,0,0,-0.7115798344430262,-0.8354341642850489,-0.4461857394941374,3,8,3,0,2,0,1,-0.7330967158560391,-0.7331320126899575,-0.6556590419358611,-0.7151009140434016,-0.6381019419564725,-0.8372016630416488,-1.3681512101840796,0
0,2,0,0,-0.7115798344430262,0.5877893653603598,-1.0328456245462296,5,9,3,3,4,0,2,-0.41531055853097415,-0.21435048374401638,-0.7950151364410187,1.6603458755992053,1.1494461209728932,0.5841817957106683,-0.4243447238583948,0
1,2,0,0,1.676548987574611,1.8783241112712667,0.7271340306100469,3,0,3,3,4,0,1,2.282965198024836,3.4760877234448624,1.2953262811363446,0.9062662404380225,0.30475546543794396,1.8820456695490462,1.4632682487929747,1
0,2,0,0,-0.7115798344430262,-0.937222820300557,-0.4461857394941374,8,10,3,0,1,0,6,-0.7873528890578794,-0.7702351616311742,-0.6556590419358611,-0.8225524651096263,-0.765947014145546,-0.9389236741472459,-1.3681512101840796,0
1,1,0,0,0.0844631062295195,1.45662825063559,0.7271340306100469,8,11,3,0,0,1,6,1.8334140486381587,1.0219794434758127,0.18047752509508422,0.6391723849305502,0.9732025571693852,1.4569929802863724,1.4632682487929747,1
0,0,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,8,1,3,3,0,0,6,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
1,1,0,0,-0.7115798344430262,-0.7845398362772948,-0.4461857394941374,7,13,3,0,0,1,5,-0.7059686292551188,-0.7145804382193491,-0.6556590419358611,-0.6613751385102895,-0.5741794058619359,-0.7863406574888502,-1.3681512101840796,0
0,2,0,0,0.0844631062295195,-0.868151946575748,-0.8392478624790392,0,10,0,0,1,0,2,-0.7859141316077949,-0.6728393956604803,-0.5636840195624572,-0.6894979961812855,-0.7787315213644533,-0.8686900748722831,-0.4243447238583948,0
1,3,0,0,-0.3135583641067533,0.8967906425502953,-0.7395156820201835,8,0,3,3,0,1,6,-0.07136517484073622,0.2560644403321244,-0.6208200183095718,1.5279502144640358,0.9211513492066908,0.8943431063585382,-0.4243447238583948,1
1,1,0,0,-0.7115798344430262,-0.8227105822831104,-0.4461857394941374,8,9,3,0,0,1,6,-0.726314694205809,-0.7284941190723054,-0.6556590419358611,-0.7016694701601237,-0.6221213079328385,-0.8244864116534492,-1.3681512101840796,0
1,2,0,0,0.0844631062295195,-0.6718452528315537,-0.4461857394941374,0,3,3,0,0,1,2,-0.6458992946387956,-0.5297272497443586,-0.376946852925546,-0.542410921258398,-0.630796509259954,-0.6719033949950534,-0.4243447238583948,0
0,2,0,0,2.27358119307902,-0.9608523297327286,-0.09418980846288207,5,10,0,0,1,0,3,-0.783089904020592,-0.6347424123726239,0.7866765361925195,-0.8660447595888123,-0.8902045970640077,-0.9551810312793012,0.51946176246729,0
1,1,0,0,2.27358119307902,1.7983473101162246,-0.05312361650923571,7,10,2,0,0,0,5,1.1823012158066448,4.142619291924578,0.8330124376154844,1.5131437337020888,0.09994244162483658,1.8022756317329336,1.4632682487929747,0
1,1,0,0,-0.7115798344430262,-0.6682099436881427,-0.4461857394941374,3,8,3,0,2,1,1,-0.6439615741673014,-0.6721768394293872,-0.6556590419358611,-0.5385733658631756,-0.42807075193156624,-0.6700869305110249,-1.3681512101840796,0
1,1,0,0,-0.7115798344430262,1.5438756700774543,-0.4461857394941374,8,3,0,0,4,1,2,0.5351413327369791,0.1341540938109837,-0.6556590419358611,1.7965790921295977,2.350276620463119,1.5405503465516843,-0.4243447238583948,1
1,1,0,0,0.0844631062295195,0.7023016033778064,-0.8392478624790392,8,1,3,0,2,1,6,-0.22924579455691282,0.4720577716684933,-0.5636840195624572,1.4450392536934389,0.40474857547154064,0.7007352393283582,0.51946176246729,1
1,2,0,0,-0.3135583641067533,-0.8699696011474535,0.14047414555795473,8,6,3,0,0,0,6,-0.6991866076048888,-0.709942544601697,-0.30726880567296727,-0.8033646881335147,-0.7431175369689257,-0.8698980237541621,-0.4243447238583948,0
1,2,0,0,-0.7115798344430262,-0.864516637432337,-0.4461857394941374,3,10,3,0,0,0,1,-0.7485984796279934,-0.743732912387448,-0.6556590419358611,-0.7458013572051801,-0.674629105439065,-0.866265094786105,-1.3681512101840796,0
2,5,0,0,-0.3135583641067533,1.4002809589127194,-0.4461857394941374,9,9,4,3,1,0,2,0.4586013741129543,0.5313565543513307,-0.5163029474307036,1.6449956540183164,1.3954337375509767,1.3979578845554455,-0.4243447238583948,1
1,2,0,0,0.4824845765657923,1.8474239835522732,1.313793915662139,3,11,3,3,0,0,1,3.026565428960773,1.8379174420670343,0.8075799503682932,0.579114642995321,0.9017462936065638,1.8493493088365327,1.4632682487929747,1
1,1,0,0,-0.7115798344430262,1.098550300009606,-0.4461857394941374,8,5,3,0,2,1,6,0.29777057497892756,-0.028172182806839537,-0.6556590419358611,1.3264785562148649,1.7909544296359223,1.0955165479646969,-0.4243447238583948,0
1,1,1,0,-1.109601304779299,-0.7081983442656637,-1.0328456245462296,1,10,0,0,1,0,2,-0.7607092325748328,-0.7520148652761125,-0.8646931836935975,-0.39178687199592244,-0.2534252515304213,-0.7118656136436808,-1.3681512101840796,0
1,2,0,0,0.4824845765657923,-1.0535527128897093,-0.15285579696809135,7,6,3,3,0,0,2,-0.8476644387331395,-0.8056819199946581,-0.06339564028894151,-0.9472730154543512,-0.9200459850877328,-1.0519985882780212,0.51946176246729,0
1,1,0,0,-0.3135583641067533,-0.8190752731396994,-0.7395156820201835,2,6,0,0,0,1,2,-0.7573182217497177,-0.6821151828957845,-0.6208200183095718,-0.6456411613898779,-0.6951756348980233,-0.820399366564385,-1.3681512101840796,0
0,2,0,0,-0.3135583641067533,-0.13200184503501936,0.14047414555795473,8,10,0,0,1,0,6,-0.10915072403487504,-0.30644579986596504,-0.30726880567296727,-0.21909687921091867,-0.047959956940838974,-0.1324134432385829,0.51946176246729,0
0,3,0,0,0.0844631062295195,1.7638118732538202,-0.4461857394941374,8,10,3,0,1,0,6,0.6523734212623842,1.2459234495852995,-0.376946852925546,2.028751193540547,1.2046934557403142,1.7621590136031637,0.51946176246729,1
0,2,0,0,-0.3135583641067533,1.5402403609340432,-0.7395156820201835,8,3,3,3,4,0,6,0.18586721775013187,0.6078817990425902,-0.6208200183095718,2.3430469804092535,1.5272739682459586,1.5373715337046343,-0.4243447238583948,1
1,1,1,0,-0.7115798344430262,-0.8408871280001654,-0.4461857394941374,8,10,3,0,1,0,6,-0.7360032965632805,-0.735119681383237,-0.6556590419358611,-0.7208572471362351,-0.6449507851094586,-0.8426510564937343,-1.3681512101840796,0
0,3,0,0,-0.3135583641067533,-0.7918104545641168,0.14047414555795473,3,10,0,0,1,0,1,-0.6366951223991977,-0.6672076676961886,-0.30726880567296727,-0.741484107385555,-0.6694924730743255,-0.7917900509409358,-0.4243447238583948,0
1,1,0,0,-0.7115798344430262,-0.8499754008586929,-0.4461857394941374,3,3,3,0,0,1,1,-0.7408475977420163,-0.7384324625387028,-0.6556590419358611,-0.730451135624291,-0.6563655236977688,-0.8517333789138769,-1.3681512101840796,0
1,2,0,0,0.0844631062295195,0.5587068922130717,0.7271340306100469,8,7,4,0,4,0,6,0.8761801357199756,0.3673738871557746,0.18047752509508422,0.07044667535860435,0.2965368536543608,0.5596595251762834,1.4632682487929747,1
1,1,0,0,0.0844631062295195,-0.520979923379997,0.7271340306100469,8,3,3,0,2,1,6,-0.2748258243476375,-0.41974291538289477,0.18047752509508422,-0.6134056960700106,-0.5171057129203852,-0.5193203783366577,0.51946176246729,1
1,1,0,0,0.0844631062295195,2.147336987883681,0.7271340306100469,8,13,4,0,0,1,6,2.569747827805992,1.5255221791066114,0.18047752509508422,1.0766536999858929,1.493714636796327,2.1472494842172103,1.4632682487929747,0
1,2,0,0,0.4824845765657923,0.1624581955812721,1.313793915662139,8,3,2,0,0,0,6,0.781231832616755,0.30244337650864533,0.8075799503682932,-0.3102388198474484,-0.15639997352978516,0.16548673214209442,1.4632682487929747,1
1,1,0,0,0.4824845765657923,-0.3628439756416182,1.313793915662139,3,3,0,0,2,1,1,0.08123031228943976,-0.1762535004561599,0.8075799503682932,-0.58750219715226,-0.4862859187319479,-0.3594715037421479,1.4632682487929747,0
1,1,0,0,0.4824845765657923,1.1585329008758876,1.313793915662139,8,1,3,1,0,0,6,2.108570355590349,1.210145413106269,0.8075799503682932,0.21550626929800745,0.46912770110960983,1.1609092693897236,1.4632682487929747,0
1,2,0,0,0.0844631062295195,-0.3991970670757283,0.7271340306100469,3,9,0,0,0,0,2,-0.14499855275751955,-0.33096038041641185,0.18047752509508422,-0.5362708326260422,-0.42533121467037177,-0.39761725790674685,1.4632682487929747,0
0,1,0,0,1.676548987574611,0.8422610053991302,2.487113685766323,8,0,0,0,0,1,2,2.704419400574846,1.9654595165524669,2.9675994151982352,-0.20326696320562668,-0.12900460091784086,0.8493856103788323,1.4632682487929747,0
1,2,0,0,0.8805060469020651,-0.9517640568742011,1.9004538007142313,3,6,0,0,0,0,2,-0.6730273812397158,-0.6920535263621819,1.5740384701466599,-0.906978683804517,-0.8663967137226751,-0.94618953208336,0.51946176246729,0
0,2,0,0,-0.7115798344430262,-0.6791158711183757,-0.4461857394941374,3,10,0,0,1,0,1,-0.6497747355817842,-0.6761521768159461,-0.6556590419358611,-0.5500860320488425,-0.44176843823753836,-0.680985717415196,-1.3681512101840796,0
1,2,0,0,-0.3135583641067533,1.742000018393354,0.14047414555795473,8,2,3,0,0,0,6,1.389191630548091,0.7181974115196007,-0.30726880567296727,1.2645979754669052,1.7173293657413222,1.7403614397948215,0.51946176246729,1
1,1,0,0,-1.109601304779299,-0.1574490090388964,-1.0328456245462296,0,4,3,0,0,1,2,-0.6139269068591398,-0.6516375962654993,-0.8646931836935975,0.48029759156834656,0.7841744861469693,-0.16147687498303923,-0.4243447238583948,0
1,1,0,0,-0.7115798344430262,1.6911056903855999,-0.4461857394941374,8,6,3,0,2,1,2,0.6136190118324982,0.18782114852952933,-0.6556590419358611,1.952000085636101,2.535195385593743,1.6876839697579944,-0.4243447238583948,0
0,2,0,0,-0.7115798344430262,-0.18471382761447894,-0.4461857394941374,3,6,3,3,0,0,1,-0.3862447514585597,-0.4959368819586077,-0.6556590419358611,-0.028178498298609023,0.1791933409665325,-0.1869073777594385,-0.4243447238583948,1
1,2,0,0,0.0844631062295195,-0.38647348507378976,0.7271340306100469,3,7,3,0,0,0,2,-0.13143450945705945,-0.32168459318110765,0.18047752509508422,-0.5282119662960755,-0.4157428342561913,-0.3849020065185472,1.4632682487929747,0
1,2,0,0,0.8805060469020651,0.8767964422615347,1.9004538007142313,8,11,3,3,0,0,6,2.25099281024518,1.307541179076963,1.5740384701466599,-0.07971138503445131,0.11787988797789536,0.8811737388493314,1.4632682487929747,1
0,2,0,0,-0.7115798344430262,0.5623422013564827,-1.0328456245462296,8,10,0,0,1,0,6,-0.4220925801812042,-0.22362627097932056,-0.7950151364410187,1.6200515439493712,1.1174848529256252,0.5587512929342691,-0.4243447238583948,1
1,1,0,0,-0.7115798344430262,1.127632773156894,-0.4461857394941374,8,14,4,3,0,1,6,0.31327233875088195,-0.01757128310934904,-0.6556590419358611,1.3571789993766432,1.827481593118515,1.1245799797091531,-0.4243447238583948,1
2,4,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,8,10,3,0,2,0,6,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
0,2,0,0,-1.109601304779299,-0.7463690902714792,-1.0328456245462296,0,10,0,0,1,0,2,-0.7708822650501779,-0.7589717057025906,-0.8646931836935975,-0.45222836947067374,-0.3253381046367751,-0.7500113678082798,-1.3681512101840796,0
1,1,0,0,-0.3135583641067533,1.8546946018390953,0.14047414555795473,8,6,3,3,4,1,6,1.479295632472576,0.7798151410112643,-0.30726880567296727,1.3538211384058239,1.8234864346126063,1.8529822378045897,0.51946176246729,1
1,2,1,0,-0.7115798344430262,-0.8554283645738094,-0.4461857394941374,1,10,3,0,4,0,4,-0.7437541784492577,-0.7404201312319822,-0.6556590419358611,-0.7362074687171244,-0.6632143668507549,-0.8571827723659625,-1.3681512101840796,0
1,2,0,0,1.278527517238338,-0.868151946575748,2.487113685766323,3,9,3,0,0,0,1,-0.4865217858583896,-0.5645114518767493,2.479853084430184,-0.8803556432501622,-0.8347208141401146,-0.8608157013340195,0.51946176246729,0
0,5,0,0,2.27358119307902,-0.4228265765078998,2.487113685766323,10,10,3,0,1,0,2,0.34427586629479073,0.2968116485443535,3.6992189113503127,-0.7040679422821375,-0.6971324472274477,-0.41351132214199643,1.4632682487929747,0
0,2,0,0,-0.7115798344430262,0.17336412301150514,-0.4461857394941374,8,10,3,0,1,0,6,-0.1953792850163713,-0.3654133044332559,-0.6556590419358611,0.3498207081307882,0.6289340413459517,0.17093612559417998,-0.4243447238583948,1
1,2,0,0,0.4824845765657923,-1.0008407303102498,1.313793915662139,3,11,0,0,0,0,1,-0.7689445445786836,-0.7576465932404043,0.8075799503682932,-0.9242476830830174,-0.8869432431816333,-0.9970505376361586,0.51946176246729,0
1,1,0,0,-0.3135583641067533,1.3348453943313214,-0.7395156820201835,3,14,3,0,3,1,2,0.10375631277056098,0.4955785178723003,-0.6208200183095718,2.082860724613181,1.3337941491741019,1.3321110470094115,-0.4243447238583948,1
1,1,0,0,-0.7115798344430262,-0.9408581294439681,-0.4461857394941374,2,9,3,1,0,1,0,-0.7892906095293737,-0.7715602740933606,-0.6556590419358611,-0.8263900205048486,-0.77051290958087,-0.9425566031153029,-1.3681512101840796,0
2,4,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,2,10,3,0,1,0,0,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
1,2,0,0,0.4824845765657923,-0.9463110931590846,-0.15285579696809135,3,9,3,0,0,1,2,-0.7762109963467871,-0.7079548759084177,-0.06339564028894151,-0.8502376861751586,-0.852699027416703,-0.9448271837203386,0.51946176246729,0
1,2,0,0,-0.7115798344430262,-0.6627569799730262,-0.4461857394941374,0,9,3,0,0,0,2,-0.6410549934600599,-0.6701891707361077,-0.6556590419358611,-0.5328170327703422,-0.4212219087785801,-0.6646375370589394,-1.3681512101840796,0
1,1,0,0,0.0844631062295195,1.2094272288836416,-0.4461857394941374,7,14,4,0,0,1,5,0.3568710493595037,0.8417641486184743,-0.376946852925546,1.4435239957691453,0.7869140234081637,1.208137345974465,0.51946176246729,1
2,4,0,0,-1.5076227751155717,-1.0662762948916478,-1.6195055095983217,3,10,3,0,1,0,1,-0.8561419657959269,-0.8172766540387884,-0.9343712309461762,-0.9587856816400181,-0.9280363020995498,-1.0715255814813278,-1.3681512101840796,1
1,2,0,0,-0.7115798344430262,1.4966166512131112,-0.4461857394941374,3,3,3,1,2,0,2,0.5099509666075532,0.11692763180256163,-0.6556590419358611,1.7466908719917074,2.290919979803906,1.4933222699669426,-0.4243447238583948,0
0,2,0,0,-0.7115798344430262,1.7110998906743604,-0.4461857394941374,8,9,3,3,1,0,6,0.6242764744257169,0.19510926707155404,-0.6556590419358611,1.9731066403098236,2.560307810488025,1.707665079082308,-0.4243447238583948,1
1,3,0,0,2.0745704579108835,-0.31376730220556964,2.487113685766323,8,7,3,0,0,1,6,0.547736515801692,0.4170656044877613,3.455345745966287,-0.6608954440858866,-0.6444941955659262,-0.3049775692212923,1.4632682487929747,0
1,3,0,0,2.27358119307902,-0.6482157433993821,1.460458886925162,7,5,0,0,0,1,5,-0.27119259846358573,-0.0934339715695154,2.5408213757761904,-0.7469526238237469,-0.778014023510331,-0.6403423245850579,0.51946176246729,0
0,2,0,0,0.8805060469020651,-0.2846848290582816,0.14047414555795473,7,10,0,0,1,0,5,-0.2312271137390158,0.03742088407138291,0.31983361960024176,-0.3399798741604213,-0.5073216512732622,-0.28227176317093583,1.4632682487929747,0
0,2,0,0,-0.7115798344430262,-0.4410031222249548,-0.4461857394941374,5,10,3,0,1,0,2,-0.5228540446989077,-0.5893573105427427,-0.6556590419358611,-0.2987261536617815,-0.142702287223813,-0.44302887000745983,-1.3681512101840796,0
1,3,0,0,0.8805060469020651,0.8059079139650202,1.9004538007142313,8,3,4,3,0,1,6,2.137636162662764,1.2300221000390636,1.5740384701466599,-0.11178238369452351,0.07972204755411572,0.8103316239722191,1.4632682487929747,1
